Date,Event ID,Task,Level,Opcode,Keyword,Computer,Description,Security ID,Account Name,Account Domain,Object Name,Operation Type,Process Name,Old Value,New Value
2022-10-18T21:20:26.9890000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.sxm",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9900000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\soffice.StarMathDocument.6\\CLSID",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9900000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.sxw",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9900000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\soffice.StarWriterDocument.6\\CLSID",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9900000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.syc",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9900000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.sym",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9900000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.symlink",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9900000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.sys",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9900000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.sy_",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9900000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.tab",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9900000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.tar",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9910000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.targets",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9910000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.tdl",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9910000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.testrunconfig",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9910000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.testsettings",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9910000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.text",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9910000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.tgz",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9910000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.theme",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9910000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.themepack",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9910000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.thm",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9910000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\USER\\S-1-5-21-1640421694-1963369686-1738086202-1000_Classes\\.thumb",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9910000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\USER\\S-1-5-21-1640421694-1963369686-1738086202-1000_Classes\\.tif",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9910000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.tif",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9920000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\USER\\S-1-5-21-1640421694-1963369686-1738086202-1000_Classes\\.tiff",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9920000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.tiff",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9920000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.tlb",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9920000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.tlh",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9920000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.tli",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9920000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.tod",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9920000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.tpc",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9920000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.tr1",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9920000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.trace",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9920000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.trc",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9920000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.trg",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9930000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.trx",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9930000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.TS",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9930000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.tsp",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9930000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.tsv",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9930000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.tsx",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9930000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.tt",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9940000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.ttc",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9940000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.ttf",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9940000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.TTS",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9940000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\USER\\S-1-5-21-1640421694-1963369686-1738086202-1000_Classes\\.txt",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9940000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.txt",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9940000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.udf",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9940000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.UDL",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9940000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\MSDASC\\CLSID",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9950000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.udt",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9950000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.uitest",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9950000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.URL",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9950000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\InternetShortcut\\CLSID",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9950000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.user",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9950000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.usr",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9950000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.uvu",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9950000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.vb",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9950000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.VBE",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9950000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.vbhtml",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9960000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.vbproj",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9960000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.vbs",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9960000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.vbx",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9960000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.vcf",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9960000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.vcproj",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9960000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.vcxitems",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9960000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.vcxproj",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9960000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.vhd",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9960000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.vhdpmem",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9970000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.vhdx",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9970000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.viw",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9970000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.vob",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9970000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.vor",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9970000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.vsct",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9970000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.vsh",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9970000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.vshader",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9970000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.vsix",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9970000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.vsixlangpack",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9970000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.vsixmanifest",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9970000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.vsmdi",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9980000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.vsp",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9980000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.vsprops",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9980000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.vsps",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9980000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.vspscc",Null,"		C:\\Windows\\explorer.exe",Null,Null
2022-10-18T21:20:26.9980000Z,4663,Registry,Information,Info,Audit,WinDev2209Eval,An attempt was made to access an object.,"		S-1-5-21-1640421694-1963369686-1738086202-1000","		User","		WINDEV2209EVAL","		\\REGISTRY\\MACHINE\\SOFTWARE\\Classes\\.vsscc",Null,"		C:\\Windows\\explorer.exe",Null,Null
